protein_ID	D_3_adj.ChiSq.pval	D_3_ChiSq.pval	D_3_logFC	D_5_adj.ChiSq.pval	D_5_ChiSq.pval	D_5_logFC	D_7_adj.ChiSq.pval	D_7_ChiSq.pval	D_7_logFC	D_9_adj.ChiSq.pval	D_9_ChiSq.pval	D_9_logFC	D_11_adj.ChiSq.pval	D_11_ChiSq.pval	D_11_logFC	D_13_adj.ChiSq.pval	D_13_ChiSq.pval	D_13_logFC	Entry	Entry_name	perc_ident_match	align_len	num_mismatch	num_gaps	querStart	querEnd	subjStart	subjEnd	evalue	bitscore	Entry.1	Entry_name.1	Protein_names	Gene_names	Organism	Protein_length	Pathway	GO_bp	GO	GO_IDs	Protein_fams	Chi	PC1loadings	ASCA	rank	magloading	clust	method	gene_root	gene_vers	gene	D_3_logFC_NSAF	D_5_logFC_NSAF	D_7_logFC_NSAF	D_9_logFC_NSAF	D_11_logFC_NSAF	D_13_logFC_NSAF	Day_3_23_C	Day_5_23_C	Day_7_23_C	Day_9_23_C	Day_11_23_C	Day_13_23_C	Day_3_29_C	Day_5_29_C	Day_7_29_C	Day_9_29_C	Day_11_29_C	Day_13_29_C	clusterID	ClusterColor
CHOYP_SMP_006860.2.1.4.m.8660	0.979445546193914	0.550485912012608	0.283662333746777	0.967036679485888	0.436624661584962	0.369185863655504	0.949671592008509	0.627526648078633	0.226860833890674	0.979180442953242	0.194767624917576	0.556633349359165	0.998682844793179	0.995342702054994	-0.00238159398031446	0.976932648911716	0.905670205816442	0.0532986964697653	A1ZA47	ZASP_DROME	39.655	116	67	2	1	114	1	115	2.86e-20	90.1	A1ZA47	ZASP_DROME	PDZ and LIM domain protein Zasp (Z band alternatively spliced PDZ-motif protein)	Zasp52 Zasp CG30084	Drosophila melanogaster (Fruit fly)	2194		muscle structure development [GO:0061061]; myofibril assembly [GO:0030239]; regulation of cell-matrix adhesion [GO:0001952]	actin cytoskeleton [GO:0015629]; apical part of cell [GO:0045177]; basal part of cell [GO:0045178]; basolateral plasma membrane [GO:0016323]; cell leading edge [GO:0031252]; focal adhesion [GO:0005925]; muscle tendon junction [GO:0005927]; stress fiber [GO:0001725]; Z disc [GO:0030018]; zonula adherens [GO:0005915]; actin binding [GO:0003779]; actinin binding [GO:0042805]; metal ion binding [GO:0046872]; muscle alpha-actinin binding [GO:0051371]; muscle structure development [GO:0061061]; myofibril assembly [GO:0030239]; regulation of cell-matrix adhesion [GO:0001952]	GO:0001725; GO:0001952; GO:0003779; GO:0005915; GO:0005925; GO:0005927; GO:0015629; GO:0016323; GO:0030018; GO:0030239; GO:0031252; GO:0042805; GO:0045177; GO:0045178; GO:0046872; GO:0051371; GO:0061061		NA	NA	NA	NA	NA	clustering	clustering	ZASP	ZASP.2.1.4.m.8660	ZASP.2.1.4.m.8660	0.341743918905173	0.440886758516917	0.247100480678773	0.595762900068789	0.0179069868045687	0.0452937500502459	48.51105	48.9129	58.2988	58.72535	84.1545	71.316	61.47745	66.39625	69.19015	88.74995	85.20555	73.5905	2	darkred
CHOYP_SMP_012720.1.2.m.31152	0.979445546193914	0.834528016192523	0.0491970801097539	0.967036679485888	0.49969942274314	0.15242261175194	0.949671592008509	0.338162844775536	0.226860833890674	0.979180442953242	0.149650640427468	0.315748220793128	0.998682844793179	0.402464897647633	0.170950008905247	0.958428402785477	0.425914271935589	-0.175872257497745	Q9WUM3	COR1B_MOUSE	47.08	548	220	11	1	542	1	484	1.37e-169	492	Q9WUM3	COR1B_MOUSE	Coronin-1B (Coronin-2)	Coro1b	Mus musculus (Mouse)	484		actin cytoskeleton organization [GO:0030036]; actin filament branching [GO:0090135]; actin filament bundle assembly [GO:0051017]; cell migration [GO:0016477]; cellular response to platelet-derived growth factor stimulus [GO:0036120]; endothelial cell chemotaxis [GO:0035767]; negative regulation of Arp2/3 complex-mediated actin nucleation [GO:0034316]; negative regulation of lamellipodium morphogenesis [GO:2000393]; negative regulation of smooth muscle cell chemotaxis [GO:0071672]; positive regulation of lamellipodium morphogenesis [GO:2000394]; protein kinase C signaling [GO:0070528]; protein localization to cell leading edge [GO:1902463]; ruffle organization [GO:0031529]; wound healing [GO:0042060]	actin filament [GO:0005884]; cell leading edge [GO:0031252]; cell periphery [GO:0071944]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; lamellipodium [GO:0030027]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; stress fiber [GO:0001725]; actin filament binding [GO:0051015]; Arp2/3 complex binding [GO:0071933]; cytoskeletal protein binding [GO:0008092]; identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877]; actin cytoskeleton organization [GO:0030036]; actin filament branching [GO:0090135]; actin filament bundle assembly [GO:0051017]; cell migration [GO:0016477]; cellular response to platelet-derived growth factor stimulus [GO:0036120]; endothelial cell chemotaxis [GO:0035767]; negative regulation of Arp2/3 complex-mediated actin nucleation [GO:0034316]; negative regulation of lamellipodium morphogenesis [GO:2000393]; negative regulation of smooth muscle cell chemotaxis [GO:0071672]; positive regulation of lamellipodium morphogenesis [GO:2000394]; protein kinase C signaling [GO:0070528]; protein localization to cell leading edge [GO:1902463]; ruffle organization [GO:0031529]; wound healing [GO:0042060]	GO:0001725; GO:0005737; GO:0005829; GO:0005884; GO:0005886; GO:0008092; GO:0016477; GO:0030027; GO:0030036; GO:0031252; GO:0031529; GO:0034316; GO:0035767; GO:0036120; GO:0042060; GO:0042802; GO:0044877; GO:0048471; GO:0051015; GO:0051017; GO:0070528; GO:0071672; GO:0071933; GO:0071944; GO:0090135; GO:1902463; GO:2000393; GO:2000394	WD repeat coronin family	NA	0.0250874871007923	ASCA	142	0.0250874871007923	NA	ASCA	COR1B	COR1B.1.2.m.31152	COR1B	5.94438996227009	2.7339368685213	0	8.79681186873753	-1.56030111363992	6.31625437487809	0.1	8.6999	0.1	0.1	42.14975	0.1	6.158	57.8777	0.1	44.4738	14.29215	7.9686	15	dodgerblue2
CHOYP_SMP_045300.1.1.m.927	0.979445546193914	0.807510473121245	-0.120727921332559	0.976524017113495	0.947669101481448	0.0351849364675676	0.949671592008509	0.643633581139705	-0.242624449410546	0.979180442953242	0.525562859728074	0.329781279832018	0.998682844793179	0.702197358707311	-0.208832471447741	0.958428402785477	0.274569153579961	0.638261197190921	A1ZA47	ZASP_DROME	46.988	83	42	2	4	85	7	88	1.12e-14	71.6	A1ZA47	ZASP_DROME	PDZ and LIM domain protein Zasp (Z band alternatively spliced PDZ-motif protein)	Zasp52 Zasp CG30084	Drosophila melanogaster (Fruit fly)	2194		muscle structure development [GO:0061061]; myofibril assembly [GO:0030239]; regulation of cell-matrix adhesion [GO:0001952]	actin cytoskeleton [GO:0015629]; apical part of cell [GO:0045177]; basal part of cell [GO:0045178]; basolateral plasma membrane [GO:0016323]; cell leading edge [GO:0031252]; focal adhesion [GO:0005925]; muscle tendon junction [GO:0005927]; stress fiber [GO:0001725]; Z disc [GO:0030018]; zonula adherens [GO:0005915]; actin binding [GO:0003779]; actinin binding [GO:0042805]; metal ion binding [GO:0046872]; muscle alpha-actinin binding [GO:0051371]; muscle structure development [GO:0061061]; myofibril assembly [GO:0030239]; regulation of cell-matrix adhesion [GO:0001952]	GO:0001725; GO:0001952; GO:0003779; GO:0005915; GO:0005925; GO:0005927; GO:0015629; GO:0016323; GO:0030018; GO:0030239; GO:0031252; GO:0042805; GO:0045177; GO:0045178; GO:0046872; GO:0051371; GO:0061061		NA	NA	NA	NA	NA	clustering	clustering	ZASP	ZASP.1.1.m.927	ZASP.1.1.m.927	-0.114178967162537	0.0650906205246189	-0.286076855453413	0.358303586297455	-0.225460234132346	0.780183565664189	76.2445	62.3339	80.55255	61.1801	70.0425	45.95815	70.4429	65.21065	66.0635	78.42785	59.9089	78.9262	4	gold4
CHOYP_SMP_194720.1.1.m.53496	0.979445546193914	0.710687909119765	0.108090769163323	0.967036679485888	0.56432285136379	0.162201346440589	0.949671592008509	0.630682450492928	0.139397992640335	0.979180442953242	0.900079969803306	-0.0360565133866011	0.998682844793179	0.281210405326254	0.282347882952799	0.958428402785477	0.572385647577135	0.147274844678778	O02485	YDJ1_CAEEL	38.438	333	175	6	114	442	11	317	8.73e-79	251	O02485	YDJ1_CAEEL	Uncharacterized protein ZK1073.1	ZK1073.1	Caenorhabditis elegans	325					NDRG family	NA	NA	NA	NA	NA	clustering	clustering	YDJ1	YDJ1.1.1.m.53496	YDJ1	0.139854829508979	0.208030575672074	0.15803831477172	-0.0538911648857496	0.309567360232079	0.115085022353279	52.56535	57.49555	59.32765	61.2116	68.5741	78.74505	57.9162	66.4137	66.19595	58.96725	84.98635	85.28395	2	darkred
CHOYP_SPTCA.1.2.m.1905	0.979445546193914	0.432689383378344	0.0963310557008485	0.967036679485888	0.827705598678247	0.0259729467664567	0.949671592008509	0.506576047494231	0.0801911847486654	0.857343027275778	0.0101333137890008	0.292944511651647	0.998682844793179	0.888984741001701	-0.0158858583300621	0.958428402785477	0.76780678673122	0.0344043847172948	P13395	SPTCA_DROME	68.451	2447	736	5	1	2443	1	2415	0	3433	P13395	SPTCA_DROME	Spectrin alpha chain	alpha-Spec SPEC-A CG1977	Drosophila melanogaster (Fruit fly)	2415		actin filament capping [GO:0051693]; axon midline choice point recognition [GO:0016199]; central nervous system development [GO:0007417]; fusome organization [GO:0045478]; germarium-derived female germ-line cyst formation [GO:0030727]; germarium-derived oocyte fate determination [GO:0007294]; germ-line cyst formation [GO:0048134]; long-term strengthening of neuromuscular junction [GO:0042062]; maintenance of presynaptic active zone structure [GO:0048790]; negative regulation of microtubule depolymerization [GO:0007026]; neuromuscular synaptic transmission [GO:0007274]; oocyte construction [GO:0007308]; ovarian follicle cell development [GO:0030707]; plasma membrane organization [GO:0007009]; regulation of cell shape [GO:0008360]; regulation of synapse organization [GO:0050807]	basolateral plasma membrane [GO:0016323]; cell cortex [GO:0005938]; fusome [GO:0045169]; Golgi apparatus [GO:0005794]; neuromuscular junction [GO:0031594]; plasma membrane [GO:0005886]; spectrin [GO:0008091]; spectrosome [GO:0045170]; actin binding [GO:0003779]; calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; cytoskeletal protein binding [GO:0008092]; microtubule binding [GO:0008017]; actin filament capping [GO:0051693]; axon midline choice point recognition [GO:0016199]; central nervous system development [GO:0007417]; fusome organization [GO:0045478]; germ-line cyst formation [GO:0048134]; germarium-derived female germ-line cyst formation [GO:0030727]; germarium-derived oocyte fate determination [GO:0007294]; long-term strengthening of neuromuscular junction [GO:0042062]; maintenance of presynaptic active zone structure [GO:0048790]; negative regulation of microtubule depolymerization [GO:0007026]; neuromuscular synaptic transmission [GO:0007274]; oocyte construction [GO:0007308]; ovarian follicle cell development [GO:0030707]; plasma membrane organization [GO:0007009]; regulation of cell shape [GO:0008360]; regulation of synapse organization [GO:0050807]	GO:0003779; GO:0005509; GO:0005516; GO:0005794; GO:0005886; GO:0005938; GO:0007009; GO:0007026; GO:0007274; GO:0007294; GO:0007308; GO:0007417; GO:0008017; GO:0008091; GO:0008092; GO:0008360; GO:0016199; GO:0016323; GO:0030707; GO:0030727; GO:0031594; GO:0042062; GO:0045169; GO:0045170; GO:0045478; GO:0048134; GO:0048790; GO:0050807; GO:0051693	Spectrin family	NA	0.0406658106407769	ASCA	66	0.0406658106407769	clustering	ASCAclustering	SPTCA	SPTCA.1.2.m.1905	SPTCA	1.14873235665669	-0.0101614284054143	0.00524730571324561	0.288864610936127	0.0874104177584512	9.61944785965549	26.1025	64.45	68.44545	64.5489	74.06255	0.1	57.8742	63.99765	68.69485	78.858	78.6886	78.6579	2	darkred
CHOYP_SSPO.12.14.m.53188	3.74926706978187e-06	6.12856430367966e-09	-2.29475732110761	0.967036679485888	0.584250573975113	-0.312738366952739	0.949671592008509	0.503894715798076	-0.410569086724618	0.979180442953242	0.325496494005191	-0.447826298831534	0.998682844793179	0.395896238311334	0.528133122718466	0.958428402785477	0.149418176829809	0.918369116383656	Q9Y493	ZAN_HUMAN	26.692	517	297	16	1695	2165	1074	1554	1.29e-43	180	Q9Y493	ZAN_HUMAN	Zonadhesin	ZAN	Homo sapiens (Human)	2812		binding of sperm to zona pellucida [GO:0007339]; cell-cell adhesion [GO:0098609]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; binding of sperm to zona pellucida [GO:0007339]; cell-cell adhesion [GO:0098609]	GO:0005886; GO:0007339; GO:0016021; GO:0098609		PropTest	NA	NA	NA	NA	NA	PropTest	ZAN	ZAN.12.14.m.53188	ZAN	-2.34503895974039	-0.36377023850631	-0.522886196882897	-0.512119152250232	0.671385602960274	1.07244307038666	11.9969	2.68005	2.57465	4.77045	1.60715	1.4006	2.36125	2.08275	1.7919	3.345	2.55955	2.94545	1	black
CHOYP_TAGL3.1.1.m.31031	0.979445546193914	0.549113415029985	0.126364940632214	0.993121523980675	0.984187575345741	-0.00444213765314405	0.949671592008509	0.680070420790547	0.101329951806815	0.979180442953242	0.0459761947594067	0.42406887542078	0.998682844793179	0.0244256318456747	0.435023718326984	0.194801529484235	0.0013471751693239	0.7064326998325	P37805	TAGL3_RAT	32.704	159	94	6	6	162	4	151	6.22e-11	61.6	P37805	TAGL3_RAT	Transgelin-3 (Neuronal protein 22) (NP22) (Neuronal protein NP25)	Tagln3 Np25	Rattus norvegicus (Rat)	199			actin filament binding [GO:0051015]	GO:0051015	Calponin family	NA	0.138447131030664	ASCA	9	0.138447131030664	clustering	ASCAclustering	TAGL3	TAGL3.1.1.m.31031	TAGL3	0.157291538636377	0.0375012892152391	0.120288667883099	0.423099879515581	0.461311997719369	0.679530993117959	284.47355	273.5725	236.9143	269.42295	339.82105	264.21265	317.2425	280.77695	257.51455	361.24375	467.86335	423.168	2	darkred
CHOYP_TBA.1.6.m.12217	0.00270780150889112	1.66832986213586e-05	-0.56747428033874	0.967036679485888	0.0471278075817514	-0.315445112663964	0.949671592008509	0.0104966165003354	-0.434155907042234	0.979180442953242	0.200553109950548	-0.222947094023709	0.998682844793179	0.0044667239636193	0.503146439246438	0.958428402785477	0.352115607113098	0.156292689793091	P02553	TBA_LYTPI	97.26	146	4	0	1	146	16	161	6.05e-104	296	P02553	TBA_LYTPI	Tubulin alpha chain (Fragment)		Lytechinus pictus (Painted sea urchin)	161		microtubule-based process [GO:0007017]	cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]	GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017	Tubulin family	PropTest	-0.253173311152879	ASCA	3	0.253173311152879	clustering	PropTestASCAclustering	TBA	TBA.1.6.m.12217	TBA.1.6.m.12217	-3.98119175823697	-0.497630468329642	0.352415638689055	-0.430341554328588	1.59145462572169	-11.4526008396104	544.12625	198.43425	143.3838	112.79015	16.7105	280.26985	34.45415	140.54485	183.0576	83.7	50.3576	0.1	1	black
CHOYP_TBA.5.6.m.37448	0.979445546193914	0.553263084950759	0.186700603859689	0.993128434204002	0.984636955073376	-0.00614192582136841	0.949671592008509	0.751835229602943	-0.103287767801657	0.979180442953242	0.625257017056186	0.156588564555794	0.998682844793179	0.922746796190634	0.0293272657470238	0.958428402785477	0.300798162398839	-0.326973384648403	P02553	TBA_LYTPI	98.667	75	1	0	59	133	39	113	4.46e-50	159	P02553	TBA_LYTPI	Tubulin alpha chain (Fragment)		Lytechinus pictus (Painted sea urchin)	161		microtubule-based process [GO:0007017]	cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]	GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017	Tubulin family	NA	-0.03590109878461	ASCA	81	0.03590109878461	NA	ASCA	TBA	TBA.5.6.m.37448	TBA.5.6.m.37448	2.05714283243865	-6.91561052862394	-6.40928909524627	-2.27592435897994	-1.38590932993453	-1.59876288748056	4.073	12.07275	8.4994	21.62265	36.45855	99.6944	16.95025	0.1	0.1	4.46465	13.9508	32.9151	11	springgreen
CHOYP_TBA1.7.9.m.44107	0.295752803622453	0.00528063600080326	-0.28940975592424	0.967036679485888	0.00195109628810419	-0.354517831101778	0.949671592008509	0.454874772043599	-0.0938492828400159	0.454729072007691	0.00297320655656984	-0.36386679025306	0.998682844793179	0.586721328120416	0.0677444924103279	0.958428402785477	0.649049963691177	0.0547349285852841	P06603	TBA1_DROME	94.595	407	15	1	1	400	1	407	0	801	P06603	TBA1_DROME	Tubulin alpha-1 chain	alphaTub84B tubA84B CG1913	Drosophila melanogaster (Fruit fly)	450		antimicrobial humoral response [GO:0019730]; microtubule-based process [GO:0007017]; microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]; mitotic spindle assembly checkpoint [GO:0007094]	astral microtubule [GO:0000235]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; spindle [GO:0005819]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; structural constituent of cytoskeleton [GO:0005200]; antimicrobial humoral response [GO:0019730]; microtubule cytoskeleton organization [GO:0000226]; microtubule-based process [GO:0007017]; mitotic cell cycle [GO:0000278]; mitotic spindle assembly checkpoint [GO:0007094]	GO:0000226; GO:0000235; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005634; GO:0005737; GO:0005813; GO:0005819; GO:0005874; GO:0007017; GO:0007094; GO:0019730; GO:0048471	Tubulin family	NA	0.0484177290218056	ASCA	48	0.0484177290218056	NA	ASCA	TBA1	TBA1.7.9.m.44107	TBA1	0	10.5865039329911	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	153.7642	0.1	0.1	0.1	0.1	15	dodgerblue2
CHOYP_TBA1A.2.4.m.19573	0.016030549621747	0.000153190213913338	-0.405997545641073	0.967036679485888	0.0443347872518053	-0.250857288786698	0.949671592008509	0.0272161601414669	-0.29201247637271	0.979180442953242	0.0206522003497465	-0.315323456139966	0.998682844793179	0.0527521297642448	0.266651552474923	0.958428402785477	0.566474316610861	0.0758819818368899	P09645	TBA8_CHICK	92.369	249	17	1	22	270	78	324	7.93e-175	487	P09645	TBA8_CHICK	Tubulin alpha-8 chain (Fragment)		Gallus gallus (Chicken)	324		microtubule-based process [GO:0007017]; microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]	cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; structural constituent of cytoskeleton [GO:0005200]; microtubule cytoskeleton organization [GO:0000226]; microtubule-based process [GO:0007017]; mitotic cell cycle [GO:0000278]	GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017	Tubulin family	PropTest	-0.07056777773045	ASCA	28	0.07056777773045	clustering	PropTestASCAclustering	TBA8	TBA8.2.4.m.19573	TBA8	-10.0853635724277	-10.1739319274726	0	0	0	0	108.6418	115.5204	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1	black
CHOYP_TBA2.1.1.m.955	0.400595585580515	0.00941925996524033	-0.223723674041153	0.967036679485888	0.0118795867367193	-0.245231547594463	0.949671592008509	0.139533247144818	-0.152948177077187	0.299425669831228	0.00159968946777202	-0.35766974684956	0.998682844793179	0.0952153594296419	0.193380130326224	0.958428402785477	0.0510496746479141	0.203491632787893	P68370	TBA1A_RAT	97.555	409	10	0	1	409	43	451	0	840	P68370	TBA1A_RAT	Tubulin alpha-1A chain (Alpha-tubulin 1) (Tubulin alpha-1 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain]	Tuba1a Tuba1	Rattus norvegicus (Rat)	451		microtubule-based process [GO:0007017]; microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]; regulation of synapse organization [GO:0050807]	cytoplasm [GO:0005737]; cytoplasmic microtubule [GO:0005881]; cytoplasmic ribonucleoprotein granule [GO:0036464]; membrane raft [GO:0045121]; microtubule [GO:0005874]; myelin sheath [GO:0043209]; neuromuscular junction [GO:0031594]; recycling endosome [GO:0055037]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; protein domain specific binding [GO:0019904]; protein heterodimerization activity [GO:0046982]; structural constituent of cytoskeleton [GO:0005200]; microtubule cytoskeleton organization [GO:0000226]; microtubule-based process [GO:0007017]; mitotic cell cycle [GO:0000278]; regulation of synapse organization [GO:0050807]	GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0005881; GO:0007017; GO:0019904; GO:0031594; GO:0036464; GO:0043209; GO:0045121; GO:0046982; GO:0050807; GO:0055037	Tubulin family	NA	NA	NA	NA	NA	clustering	clustering	TBA1A	TBA1A.1.1.m.955	TBA1A	0.0266924423896491	-0.174660985687952	0.208971982247522	-0.543150155270474	-0.225988251100643	1.6654719242457	257.928	219.92985	199.71705	228.9927	191.1755	77.0967	262.74455	194.8525	230.8458	157.151	163.4568	244.56415	4	gold4
